yearStart,yearEnd,name,type,role,status
2015,2020,아이에이,stock,satellite,sold
2022,,삼성전자우,stock,core,holding
2022,,PLUS 고배당주,etf,core,holding
2022,,RISE KIS국고채30년Enhanced,etf,core,holding
2024,,OXY,stock,satellite,holding
2024,2025,NAVER,stock,satellite,sold
2024,,현대차2우B,stock,satellite,holding
2022,2025,NVDA,stock,satellite,sold
2011,2022,한국항공우주,stock,satellite,sold
2022,2025,KODEX 미국S&P500,etf,satellite,sold
2022,,TSLA,stock,satellite,holding
2023,,TIGER 미국배당다우존스,stock,core,holding
2023,,SOL 미국배당다우존스,stock,core,holding
2020,2021,오리엔트바이오,stock,satellite,sold
2022,2025,AMZN,stock,satellite,sold
2025,2026,에이피알,stock,satellite,sold
2022,2025,KODEX 미국나스닥100(H),etf,satellite,sold
2022,,KODEX 인도Nifty50,etf,core,holding
2022,2025,LQD,etf,satellite,sold
2021,2021,카카오뱅크,stock,satellite,sold
2025,2025,미국나스닥100레버리지(합성),etf,satellite,sold
2020,2021,HD현대중공업,stock,satellite,sold
2025,,ACE KRX금현물,etf,core,holding
2024,2025,KORU,etf,satellite,sold
2024,2025,BRK.B,stock,satellite,sold
2020,2021,SK아이이테크놀로지,stock,satellite,sold
2022,,BND,etf,core,holding
2024,,RISE미국30년국채엔화노출(합성),etf,satellite,holding
2024,2024,KODEX 골드선물(H),etf,satellite,sold
2025,2025,QLD,etf,satellite,sold
2022,,AAPL,stock,satellite,holding
2023,MSFT,stock,satellite,holding
2020,2021,아주IB투자,stock,satellite,sold
2023,2023,AMSC,stock,satellite,sold
2023,,ACE 미국30년국채액티브(H),etf,core,holding
2023,2023,ACE 엔비디아채권혼합,etf,satellite,sold
2023,2023,KODEX 2차전지산업,etf,satellite,sold
2023,2024,LPG,stock,satellite,sold
2020,2021,이엔에프테크놀로지,stock,satellite,sold
2024,2024,RISE 200위클리커버드콜,etf,satellite,sold
2021,2022,펄어비스,stock,satellite,sold
2020,2021,SK바이오사이언스,stock,satellite,sold
2020,2021,폴라리스오피스,stock,satellite,sold
2020,2022,카카오,stock,satellite,sold
2010,2010,금호타이어,stock,satellite,sold
2010,2010,테라리소스,stock,satellite,sold
2010,2010,AP시스템,stock,satellite,sold
2010,2010,제이튠엔터,stock,satellite,sold
2010,2010,CJ씨푸드,stock,satellite,sold
2010,2010,인피니트헬스케어,stock,satellite,sold
2010,2010,STX팬오션,stock,satellite,sold
2011,2011,엘비세미콘,stock,satellite,sold
2011,2011,테라리소스,stock,satellite,sold
2011,2011,세명전기,stock,satellite,sold
2011,2011,대한전선,stock,satellite,sold
2011,2011,부스타,stock,satellite,sold
2011,2011,일진머티리얼즈,stock,satellite,sold
2011,2011,엠게임,stock,satellite,sold
2011,2011,CJ E&M,stock,satellite,sold
2011,2011,티케이케미칼,stock,satellite,sold
2011,2011,엔씨소프트,stock,satellite,sold
2011,2011,스카이라이프,stock,satellite,sold
2011,2011,네오위즈인터넷,stock,satellite,sold
2011,2011,대현,stock,satellite,sold
2011,2011,조아제약,stock,satellite,sold
2011,2011,아가방컴퍼니,stock,satellite,sold
2011,2011,시그네틱스,stock,satellite,sold
2011,2011,한국전력,stock,satellite,sold
2011,2011,좋은사람들,stock,satellite,sold
2011,2011,케이피케미칼,stock,satellite,sold
2011,2011,유성티엔에스,stock,satellite,sold
2011,2011,GKL,stock,satellite,sold
2011,2011,인터파크,stock,satellite,sold
2011,2011,비에이치,stock,satellite,sold
2011,2011,한전기술,stock,satellite,sold
2011,2011,실리콘웍스,stock,satellite,sold
2011,2011,위메이드,stock,satellite,sold
2011,2011,컴투스,stock,satellite,sold
2012,2012,다음,stock,satellite,sold
2012,2012,다날,stock,satellite,sold
2012,2012,엑토즈소프트,stock,satellite,sold
2013,2013,동양시멘트,stock,satellite,sold
2013,2013,동양,stock,satellite,sold
2013,2013,바이오니아,stock,satellite,sold
2013,2013,코렌,stock,satellite,sold
2013,2013,아트라스BX,stock,satellite,sold
2013,2013,유니테스트,stock,satellite,sold
2014,2014,삼성SDS,stock,satellite,sold
2015,2015,한국쉘석유,stock,satellite,sold
2015,2015,코데즈컴바인,stock,satellite,sold
2022,,TSM,stock,satellite,holding
2025,,SPMO,etf,core,holding
2024,,EDV,etf,core,holding
2023,,TLT,etf,core,holding
2025,,RBLX,stock,satellite,holding
2024,,VXUS,etf,core,holding
2023,,ABBV,stock,satellite,holding
2025,,KIWOOM미국S&P모멘텀,etf,core,holding
2026,,MRVL,stock,satellite,holding
2024,,VTI,etf,core,holding
2026,,ALAB,stock,satellite,holding
2026,,CRDO,stock,satellite,holding
2025,,KODEX 코리아밸류업,etf,core,holding
2025,,1Q 미국나스닥100미국채혼합50액티브,etf,satellite,holding
2023,,KODEX TRF3070,etf,core,holding
2023,,ACE 미국S&P500,etf,core,holding
2025,,FIG,stock,satellite,holding
2022,,VOO,etf,core,holding
2023,,PLTR,stock,satellite,holding
2025,,NFLX,stock,satellite,holding
2023,,ARCC,stock,satellite,holding
2025,,BMNR,stock,satellite,holding
2022,,SCHD,etf,core,holding
2025,,CRCL,stock,satellite,holding
2021,,삼성전자,stock,core,holding
2023,,SOXX,etf,satelite,holding
2023,,QQQM,etf,satelite,holding
2023,,LPG,stock,satellite,holding
2024,,O,stock,satellite,holding
2023,,LTPZ,etf,core,holding
2024,,META,stock,satellite,holding
2023,2024,SOXL,etf,satellite,sold
2023,2024,TQQQ,etf,satellite,sold
2023,,TMF,etf,satellite,holding
